Event id,Opened date,CAUSAL_VERBATIM,CORRECTION_VERBATIM,CUSTOMER_VERBATIM,BUILD_DATE,BUILD_PLANT_DESC,CAUSAL_CD_DESC,COMPLAINT_CD_DESC,IN_USE_DATE,MAKE,MODEL,MODLYR,PLANT,Trigger,Failure Component,Failure Condition,Additional Context,Fix Component,Fix Condition,IN_USE_DATE_MISSING,Days_to_Use,combined_tags,issue_category
D-14850,2020-06-29,INSPECTED FOR CONCERN UNABLE TO DUPLCIATE THE FIRST TIME SCANNED FOR CODES NONE STORED SEARCHED FOR BULLETINS AND FOUND PIT   PERFORMED   CALLED XM AND WAS TOLD NO REPAIR AT THIS TIME CUSTOMER CALLED AND WAS TOLD OVER THE AIR UPDATE HAD BEEN PERFORMEDALREADY CUSTOMER IS STILL HAVING CONCERN AFTER UPDATE OPENED TAC CASE     WHILE WAITING TO HEAR BACK FROM TAC CONTINUEDTO TRY TO DUPLICATE CONCERN DID DUPLICATE CONCERN AND SWAPPED XM ANTENNA BUT STILL HAD SAME RESULT TAC ESCALATE TO BRAND QUALITYNECESSARY TO PULL AND CHECK RADIO CONTROL INSPECTED CONNECTIONS LEADING FROM RADIO TO RADIO CONTROL ATTEMPTED TO PERFORM ANOTHERUPDATE STILL SAME CONCERN ESCALATED TO DMA TO TRY AND GET A QUICKER RESOLUTION AND WAS INSTRUCTED BY BRAND QUALITY TAC TO REPLACETHE RADIO RADIO WAS ON BACK ORDER FOR SEVERAL DAYS DID CALL SPECMO AND WAS TOLD THIS IS A NEW PART,INSTALLED NEW RADIO AND PROGRAMMED PERFORMED REPAIR VERIFICATION AND FOUND WORKING AS DESIGNED AT THIS TIME PROGRAM         TECH,C S INTERMITTENTLY WHEN STARTING VEHICLE CHANNEL NOT AVAILABLE MESSAGE WILL COME UP ON RADIO SCREEN PRESETS WILL TURN GRAY ANDBECOME UNAVAILABLE CUSTOMER CAN SHUT VEHICLE OFF AND RESTART VEHICLE FEW MINUTES LATER AND ALL IS WORKING NORMALLY THIS ONLYOCCURS WITH XM RADIO STATIONS ON CUSTOMERS LAST VISIT WE DID   CUSTOMER HAS SINCE CONTACTED XM AS OUTLINED IN   ANDWAS TOLD THAT THE OVER THE AIR UPDATE HAD BEEN PERFORMED BETWEEN             CUSTOMER IS STILL HAVING THE SAME ISSUES HE WASTOLD BY XM THAT IT WAS A MODULE ISSUE AND RADIO WOULD HAVE TO BE REPLACED PLEASE OPEN A TAC CASE AND SEE WHAT THEIR ANSWER IS,2019-08-15 00:00:00+00:00,Flint,Module/Component-Shorted,Audio/Entertainment/Navigation - Audio,2020-01-21 00:00:00+00:00,NovaSprint,NebulaJet,2020,FLT,XM RADIO STATIONS,RADIO,CAN'T STARTING VEHICLE CHANNEL NOT AVAILABLE MESSAGE WILL COME UP ON RADIO SCREEN PRESETS WILL TURN GRAY ANDBECOME UNAVAILABLE CUSTOMER IS STILL HAVING THE SAME ISSUES HE WASTOLD BY XM THAT IT WAS A MODULE ISSUE AND RADIO WOULD HAVE TO BE REPLACED,,INSTALLED NEW RADIO AND PROGRAMMED,INSTALLED NEW RADIO AND PROGRAMMED,False,159,"['having', 'was', 'available', 'can', 'on', 'new', 'turn', 'stations', 'it', 'module', 'presets', 'be', 'gray', 'up', 'will', 'he', 'that', 'channel', 't', 'to', 'installed', 'xm', 'starting', 'and', 'screen', 'is', 'andbecome', 'come', 'unavailable', 'by', 'programmed', 'message', 'still', 'same', 'have', 'radio', 'issues', 'vehicle', 'issue', 'not', 'would', 'a', 'replaced', 'the', 'customer', 'wastold']",Component Failure
D-14615,2020-09-11,"INTERNAL RADIO MALFUNCTION, FAULTY READER, AND CARD.","I STARTED THE CAR WITH THE OWNER, AND VERIFIED THE NAVIGATION SYSTEM W ILL NOT LOAD THE MAPS. AFTER THE CAR HAD SAT FOR A WHILEISTARTED THE CAR, AND THE NAVIGATION IS WORKING. I LET THE CAR SIT, AND STARTED AG AIN LATER. THE NAVIGATION WILL NOT LOADTHEMAPS. I CONTACTED TAC, AND THEY ADVISED REPLACEMENT OF THE RADIO. I REMOVED, AND REPLACED THE RA DIO. I PROGRAMMED THE RADIOVIASPS, AND THEN VIA USB FILE TRANSFER. I TEST DROVE THE CAR, AND THE NAVIGATION IS WORKING NOW. TAC CASE  -   .PROGRAMMINGCODES,  ,  . AFTER REPLACEM ENT OF THE MENTIONED COMPONENTS I LET THE CAR SIT OVERNIGHT. I WENT OUT TODOUBLE CHECK THE OPERATION OF THE NAVIGATION, AND FOUND THE NAVIG ATION WON'T LOAD THE MAPS. THE APPLICATION OPENS, AND THESCREENDISPL AYS CHECKING MAP DATA, INITIALIZING PROFILE, LOADING MAPS. THEN THE DI SPLAY RETURNS TO THE HOME SCREEN. I CONTACTEDTACAGAIN, AND EMAILED A VIDEO OF THE CONCERN. I WAS INSTRUCTED TO REINSPECT THE   PORT, AND VERIFY THE CARPLY- ANDROID AUTOWILLFUNCTION. I INSPECTED THE PORT, AND FOUNT THE CARPLAY FUNCTIONS FROM BOTH USB PORTS. WHEN I ATTEMPTED TO REMOVE MY CORD FROMTHELOWER USB PORT I WAS UNABLE TO REMOVE IT. A PLIERS WAS NEEDED TO REMOVE THE CORD. I ADVISED TAC, AND SUGGESTED RE PLACEMENT OFTHEPORT- CARD READER. THEY AGREED. I REPLACED THE CARD R EADER, AND SD CARD. I OPERATED THE NAVIGATION, INITIALIZED THE SD CARDTOTHE CAR, AND TEST DROVE. THE NAVIGATION IS WORKING NOW.",CHECK & ADVISE - CUSTOMER STATES THAT THE NAVIGATION SYSTEM WILL NOT L OAD THE MAPS.,2019-08-07 00:00:00+00:00,Silao,Module/Component-No/Incorrect Communication,Audio/Entertainment/Navigation - Navigation,2019-10-01 00:00:00+00:00,TurboFlux,SolarStriker,2020,SIL,"INTERNAL RADIO MALFUNCTION, FAULTY READER, AND CARD.","INTERNAL RADIO MALFUNCTION, FAULTY READER, AND CARD","INTERNAL RADIO MALFUNCTION, FAULTY READER, AND CARD.",,"STARTED THE CAR WITH THE OWNER, AND VERIFIED THE NAVIGATION SYSTEM W ILL NOT LOAD THE MAPS. AFTER THE CAR HAD SAT FOR A WHILEISTARTED THE CAR, AND THE NAVIGATION IS WORKING. I LET THE CAR SIT, AND STARTED AG AIN LATER. THE NAVIGATION WILL NOT LOADTHEMAPS. I CONTACTED TAC, AND THEY ADVISED REPLACEMENT OF THE RADIO. I REMOVED, AND REPLACED THE RA DIO. I PROGRAMMED THE RADIOVIASPS, AND THEN VIA USB FILE TRANSFER. I TEST DROVE THE CAR, AND THE NAVIGATION IS WORKING NOW. TAC CASE - .PRO",".PROGRAMMINGCODES, , .",False,55,"['maps', 'via', 'usb', 'of', 'then', 'loadthemaps', 'tac', 'car', 'whileistarted', 'later', 'file', 'system', 'transfer', 'replacement', 'programmingcodes', 'load', 'will', 'internal', 'radioviasps', 'ra', 'they', 'contacted', 'started', 'verified', 'dio', 'pro', 'and', 'sit', 'ill', 'is', 'malfunction', 'navigation', 'removed', 'case', 'ag', 'drove', 'after', 'programmed', 'reader', 'had', 'with', 'w', 'card', 'ain', 'now', 'for', 'radio', 'owner', 'not', 'let', 'a', 'replaced', 'test', 'sat', 'advised', 'faulty', 'the', 'i', 'working']",Component Failure
D-15257,2020-01-14,"Diag concern, found update and was recomended by TAC. While performing update refering to bulliten  -NA-  as told to dobyTAC,update failed and displayed return to dealer message. Informed TAC and was reccomened to try to restart update, thentorestartusing different USB. Then was advised to verifiy that usb inlet is working properly. None of this lead to any success.Wasadvisedto try to download update file to usb while being hard wired with LAN cable directly to Internet instead of throughWIFI.Attempedthis and still no success or change. Was advised by TAC that they could help me no farther, and to bring concerntoTechline. Wasadvised by techline to send them   report of data display for radio via Email, and wait back for response,calledseveral dayslater and was told to resend same information. Called several days later to get update again, was advised to   of IDInfo of radio. Waited several days and called again. was then advised that based on information given, toreplaceradio. Had toremove radio to get Part number to order.","Ordered radio and installed upon arrival. Perform radio update via   and USB. Tested for full operation along with SirusXM,allis working as designed at this time. Labor Op:    .  (Including  .  Diag) Claim Code for Programming:   Below is Information refering to update attemted from bulliten  -NA-  as advised by TAC. RadioModuleReprogrammingwith SPS/USB Labor Op:   .  Claim Code:   USB file Transfer TAC CASE#  -  TechlineAssist# - ",Customer states sirius xm forzen and wont load inspect and advise,2019-08-30 00:00:00+00:00,Silao,Module/Component-Shorted,Audio/Entertainment/Navigation - Audio,2019-10-14 00:00:00+00:00,ThunderVolt,TurboFlare,2020,SIL,customer states sirius xm forzen and wont load,sirius xm forzen,AUDIO OUTPUT,,- NA,- NA,False,45,"['load', 'states', 'and', 'sirius', 'wont', 'forzen', 'audio', 'output', 'customer', 'na', 'xm']",Other
D-14782,2019-12-03,INTERNAL ELECTRICAL FAULT OF RADIO TAC CASE  -,"VERIFIED ONSTAR INOP WHEN BUTTON IS PUSHED, GOES TO RED AND RADIO DOES NOT RESPOND.. HAS CURRENT DTCS   - TELEMATIC LOSTCOMMUNICATION W ITH ETHERNET BUS AND   - RADIO L-C WITH ETHERNET BUS, AS WELL AS D IFFERENT MODULES LOSING CONNECTION INHISTORY CODES. NO USER AND ACCOU NT INFORMATION IN SYSTEM. CHECKED CONNECTORS FOR THE MODULES, ALL APPE AR OKAY AND SECURE WITH NODAMAGE TO PINS WHEN INSPECTED. CREATED TAS CASE. WITH KNOWN GOOD VEHICLE, REMOVED TELEMATICS CONTROL INTERFACE MO DULE AND TESTEDIT ON THE NEW TRUCK. THE SYMPTOMS DID NOT FOLLOW AND O NSTAR WORKS FINE IN THE NEW TRUCK WITH THE MODULE. DIAGNOSED THE HEALT H OFTHE WIRING WITH DIAG PROCESS #  TO CHECK FOR ANY OPENS OR S HORTS IN THE HARNESS. DID FIND THAT THE HARNESS HAD TWO PINS THATWERE SWITCHED FROM WHAT WAS DESCRIBED BY THE ELECTRICAL DIAGRAM. DEPINNED CONNECTOR AND SWAPPED THE TWO WIRES, WITH NO CHANGE TOTHE SYMPTOMS TH E TRUCK WAS HAVING. SPOKE WITH TAS AGAIN OF WHAT I FOUND AND THEY AUTH ORIZED REPLACEMENT OF THE RADIO ASSEMBLY.WHEN NEW RADIO WAS INSTALLED , VEHICLE'S   CODE WAS FIXED, BUT THE TWO   FOR THE TCIM WERE STILL CURRENT. WENT BACK INTOTHE CONNECTOR, SWAPPED THE TWO WIRES AGA IN AND THE ONSTAR SYSTEM BEGAN TO WORK PROPERLY. CODES ALL CLEARED AND NONE RETURNED, ITIS LIKELY THAT REPLACEMENT OF A GOOD RADIO INTO VEH ICLE AND SWAPPING THE TWO WIRES AS TO NOT DAMAGE THE NEW RADIO IS THE FIX OFTHE ISSUE. OLH FOR EXTENSIVE ELECTRICAL DIAGNOSIS",C/S OnStar IS NOT CONNECTING WHEN BUTTON PUSHED,2019-08-14 00:00:00+00:00,Fort Wayne,Module/Component-Shorted,Audio/Entertainment/Navigation - Communication,2019-11-20 00:00:00+00:00,ThunderVolt,TurboFlare,2020,FTW,RADIO TAC CASE,RADIO,INTERNAL ELECTRICAL FAULT OF RADIO TAC CASE - Customer complaint: C/S OnStar IS NOT CONNECTING WHEN BUTTON PUSHED,,"VERIFIED ONSTAR INOP WHEN BUTTON IS PUSHED, GOES TO RED AND RADIO DOES NOT RESPOND.. HAS CURRENT DTCS - TELEMATIC LOSTCOMMUNICATION W ITH ETHERNET BUS AND - RADIO L-C WITH ETHERNET BUS, AS WELL AS D IFFERENT MODULES LOSING CONNECTION INHISTORY CODES. NO USER AND ACCOU NT INFORMATION IN SYSTEM. CHECKED CONNECTORS FOR THE MODULES, ALL APPE AR OKAY AND SECURE WITH NODAMAGE TO PINS WHEN INSPECTED. CREATED TAS CASE. WITH KNOWN GOOD VEHICLE, REMOVED TELEMATICS CONTROL INTERFACE MO DULE AND","VERIFIED ONSTAR INOP WHEN BUTTON IS PUSHED, GOES TO RED AND RADIO DOES NOT RESPOND.. HAS CURRENT DTCS - TELEMATIC LOSTCOMMUNICATION W ITH ETHERNET BUS AND - RADIO L-C WITH ETHERNET BUS, AS WELL AS D IFFERENT MODULES LOSING CONNECTION INHISTORY CODES. NO USER AND ACCOU NT INFORMATION IN SYSTEM. CHECKED CONNECTORS FOR THE MODULES, ALL APPE AR OKAY AND SECURE WITH NODAMAGE TO PINS WHEN INSPECTED. CREATED TAS CASE. WITH KNOWN GOOD VEHICLE, REMOVED TELEMATICS CONTROL INTERFACE MO DULE AND",False,98,"['ifferent', 'nodamage', 's', 'user', 'c', 'telematics', 'inhistory', 'accou', 'of', 'goes', 'tas', 'tac', 'control', 'when', 'system', 'd', 'connecting', 'complaint', 'red', 'as', 'has', 'all', 'internal', 'interface', 'mo', 'fault', 'to', 'the', 'connectors', 'known', 'good', 'inop', 'does', 'losing', 'verified', 'respond', 'current', 'created', 'ith', 'and', 'okay', 'l', 'is', 'onstar', 'case', 'ar', 'secure', 'well', 'connection', 'codes', 'removed', 'dtcs', 'ethernet', 'appe', 'button', 'with', 'nt', 'w', 'pushed', 'checked', 'for', 'inspected', 'information', 'radio', 'telematic', 'vehicle', 'pins', 'not', 'dule', 'lostcommunication', 'modules', 'no', 'bus', 'in', 'customer', 'electrical']",Electrical Issue
D-15075,2021-03-15,checked and found radio display will come on and show splash screen and then screen will go blank checked for codes and found   loss communication with radio on Ethernet bus stored in telematics module checked for power and ground to radio and foundproper power and ground present disconnected connector   at radio and connector   at the telematics module and tested   and   from end to end and found less than     in each circuit attempted to communicate with radio and found radio willperform code read but will not show any data and will not perform function tests checked radio for updates and found radiocalibration has update available performed radio software update and noted radio updated properly and is still not respondingproperly checked radio usb software update and found software is showing as unknown calibration attempted to program radiothrough usb and found radio will not respond to usb drive and will not update radio module has internal fault causing code   radio to not display recommend replace radio and recheck to verify no further diag is needed,replaced radio module programmed radio using   and usb programming vehicle starts and runs good noted radio booted properlynoted all radio functions are working properly noted no code stored in any modules and on star light is green vehicle isperforming as designed labor op       to replace radio module     to diag     to program radio using sps     totalclaim codes,C S RADIO WILL NOT COME ON SCREEN IS JUST DARK,2019-08-23 00:00:00+00:00,Spring Hill - Truck,,Audio/Entertainment/Navigation - Audio,2019-09-22 00:00:00+00:00,ThunderVolt,HyperFury X,2020,SHT,C S RADIO WILL NOT COME ON SCREEN IS JUST DARK,C S RADIO WILL NOT COME ON SCREEN IS JUST DARK,Answer: C S RADIO WILL NOT COME ON SCREEN IS JUST DARK,,replaced radio module programmed radio using and usb programming vehicle starts and runs good noted radio booted properlynoted all radio functions are working properly noted no code stored in any modules and on star light is green vehicle isperforming as designed labor op to replace radio module to diag to program radio using sps totalclaim codes,"replaced radio module, programmed radio using and usb programming, vehicle starts and runs good, noted radio booted properly,noted all radio functions are working properly, noted no code stored in any modules and on star light is green, vehicle isperforming as designed",True,30,"['replace', 'diag', 's', 'c', 'dark', 'usb', 'on', 'module', 'are', 'any', 'light', 'labor', 'properlynoted', 'will', 'booted', 'all', 'code', 'as', 'using', 'just', 'programming', 'sps', 'to', 'good', 'green', 'star', 'and', 'properly', 'screen', 'is', 'codes', 'come', 'stored', 'op', 'starts', 'program', 'programmed', 'isperforming', 'totalclaim', 'runs', 'radio', 'answer', 'vehicle', 'functions', 'not', 'replaced', 'noted', 'no', 'modules', 'in', 'designed', 'working']",Component Failure
